time_s,time_min,stage,bulk_cement_fill,effective_efficiency,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud
8976.0,149.6,井浆替入2,0.6088538249955611,0.6088538249955611,1607.9664849699398,1244.7210440881763,1545.0039418837673,0.1503006012023426,0.1960484071051147,0.35901464703079394,0.06928570584195215,0.0,0.5925089550043471,0.027644974524234447
8980.0,149.66666666666666,井浆替入2,0.6098107438480149,0.6098107438480149,1607.9664849699398,1244.7210440881763,1549.8472144288576,0.1503006012023426,0.19632358163389238,0.35870933719932535,0.06922887286194412,0.0,0.5935087923983811,0.02754761803259612
8984.0,149.73333333333332,井浆替入2,0.6107675366968391,0.6107675366968391,1612.80975751503,1249.5643166332663,1549.8472144288576,0.1503006012023427,0.19659833489946124,0.35840434705109936,0.06917209592551499,0.0,0.5945078360607509,0.027450801445754014
8988.0,149.8,井浆替入2,0.6117242037033539,0.6117242037033539,1612.80975751503,1249.5643166332663,1554.6904869739478,0.1503006012023427,0.1968726654069061,0.35809962774581766,0.06911536595040746,0.0,0.5955060510072323,0.027354540798837444
8992.0,149.86666666666667,井浆替入2,0.6126807451198754,0.6126807451198754,1617.65303006012,1249.5643166332663,1554.6904869739478,0.15230460921837388,0.19714657134945493,0.36256575120854106,0.06994648384867741,0.0,0.5965034039919099,0.02725885365090088
8996.0,149.93333333333334,井浆替入2,0.613637160354457,0.613637160354457,1617.65303006012,1254.4075891783566,1559.5337595190379,0.1503006012023426,0.1974200489701243,0.3574908946273749,0.06900202698999047,0.0,0.5974998640150608,0.0271637561744222
9000.0,150.0,井浆替入2,0.6145934483761883,0.6145934483761883,1622.4963026052103,1254.4075891783566,1559.5337595190379,0.15230460921837388,0.19769309349013353,0.36194935063125416,0.06983181967606378,0.0,0.5984954046157158,0.027069262560975214
9004.0,150.06666666666666,井浆替入2,0.6155496074670036,0.6155496074670036,1622.4963026052103,1259.2508617234469,1564.3770320641281,0.1503006012023426,0.1979656975898714,0.3568830578714716,0.0688888411527453,0.0,0.5994900047995738,0.026975385936022996
9008.0,150.13333333333333,井浆替入2,0.6165056354148251,0.6165056354148251,1627.3395751503003,1259.2508617234469,1564.3770320641281,0.15230460921837377,0.198237852350493,0.3613339093826684,0.06971731985615837,0.0,0.6004836511479617,0.02688213801159915
9012.0,150.2,井浆替入2,0.6174615287782875,0.6174615287782875,1632.1828476953906,1264.094134268537,1569.2203046092184,0.15230460921837388,0.1985095457162832,0.3610266279367397,0.06966014637792606,0.0,0.6014763384350001,0.026789528102073485
9016.0,150.26666666666668,井浆替入2,0.6184172835899959,0.6184172835899959,1632.1828476953906,1264.094134268537,1569.2203046092184,0.15230460921837388,0.1987807637367479,0.3607197182640698,0.06960303856526062,0.0,0.6024680717500027,0.026697562132079782
